"","Year","Month","tmax","tmin","af","rain","sun","date","month","station"
"5813",2003,"3",13.2,4.9,1,44.8,NA,2003-03-15,"Mar","chivenor"
"5814",2003,"4",15.3,5.6,4,38.4,NA,2003-04-15,"Apr","chivenor"
"5815",2003,"5",15.5,9,0,60.6,NA,2003-05-15,"May","chivenor"
"5816",2003,"6",19.9,11.5,0,44,NA,2003-06-15,"Jun","chivenor"
"5817",2003,"7",21.1,13.8,0,83.6,NA,2003-07-15,"Jul","chivenor"
"5818",2003,"8",22.8,14.1,0,28.8,NA,2003-08-15,"Aug","chivenor"
"5819",2003,"9",20,10.3,0,20.8,NA,2003-09-15,"Sep","chivenor"
"5820",2003,"10",14.1,7,4,78.8,NA,2003-10-15,"Oct","chivenor"
"5821",2003,"11",12.6,6.3,1,92.4,NA,2003-11-15,"Nov","chivenor"
"5822",2003,"12",9.9,4.3,1,119.4,NA,2003-12-15,"Dec","chivenor"
"5823",2004,"1",9.6,4.3,4,117.6,NA,2004-01-15,"Jan","chivenor"
"5824",2004,"2",9.2,3.5,5,46.9,NA,2004-02-15,"Feb","chivenor"
"5825",2004,"3",11.1,4,7,49.8,NA,2004-03-15,"Mar","chivenor"
"5826",2004,"4",13.3,6.6,1,48.4,NA,2004-04-15,"Apr","chivenor"
"5827",2004,"5",16.7,8.4,0,32,NA,2004-05-15,"May","chivenor"
"5828",2004,"6",19.2,12,0,49.4,NA,2004-06-15,"Jun","chivenor"
"5829",2004,"7",NA,NA,NA,41,NA,2004-07-15,"Jul","chivenor"
"5830",2004,"8",21.1,14.3,0,124.8,NA,2004-08-15,"Aug","chivenor"
"5831",2004,"9",18.9,12.8,0,60.5,NA,2004-09-15,"Sep","chivenor"
"5832",2004,"10",14.5,8.7,0,141.6,NA,2004-10-15,"Oct","chivenor"
"5833",2004,"11",12.3,7.6,0,43,NA,2004-11-15,"Nov","chivenor"
"5834",2004,"12",10.2,4.7,5,116.3,NA,2004-12-15,"Dec","chivenor"
"5835",2005,"1",10.4,5.7,0,57.4,NA,2005-01-15,"Jan","chivenor"
"5836",2005,"2",8.2,2.9,5,47.4,NA,2005-02-15,"Feb","chivenor"
"5837",2005,"3",11.4,5.2,4,56,NA,2005-03-15,"Mar","chivenor"
"5838",2005,"4",13.7,6.5,0,71,NA,2005-04-15,"Apr","chivenor"
"5839",2005,"5",15.6,8.2,0,38.4,NA,2005-05-15,"May","chivenor"
"5840",2005,"6",19.6,12.4,0,105.3,NA,2005-06-15,"Jun","chivenor"
"5841",2005,"7",20.8,14.2,0,63,NA,2005-07-15,"Jul","chivenor"
"5842",2005,"8",20.4,12.3,0,42.6,NA,2005-08-15,"Aug","chivenor"
"5843",2005,"9",19.6,12.1,0,68.8,NA,2005-09-15,"Sep","chivenor"
"5844",2005,"10",16.8,11.4,0,122.4,NA,2005-10-15,"Oct","chivenor"
"5845",2005,"11",11.6,4,10,103,NA,2005-11-15,"Nov","chivenor"
"5846",2005,"12",9.5,2.9,9,81.2,NA,2005-12-15,"Dec","chivenor"
"5847",2006,"1",8.4,2.7,7,43,NA,2006-01-15,"Jan","chivenor"
"5848",2006,"2",7.5,2.4,8,38.7,NA,2006-02-15,"Feb","chivenor"
"5849",2006,"3",9.5,3.9,3,74,NA,2006-03-15,"Mar","chivenor"
"5850",2006,"4",12.9,6.3,1,22.4,NA,2006-04-15,"Apr","chivenor"
"5851",2006,"5",15.8,8.9,0,91.2,NA,2006-05-15,"May","chivenor"
"5852",2006,"6",20.4,NA,NA,44,NA,2006-06-15,"Jun","chivenor"
"5853",2006,"7",24.2,14.5,0,28.2,NA,2006-07-15,"Jul","chivenor"
"5854",2006,"8",20,14.1,0,24,NA,2006-08-15,"Aug","chivenor"
"5855",2006,"9",21.3,13.6,0,35.6,NA,2006-09-15,"Sep","chivenor"
"5856",2006,"10",16.8,11.3,0,117,NA,2006-10-15,"Oct","chivenor"
"5857",2006,"11",13,5.7,3,127.8,NA,2006-11-15,"Nov","chivenor"
"5858",2006,"12",10.4,5.9,4,96.6,NA,2006-12-15,"Dec","chivenor"
"5859",2007,"1",10.8,6.1,1,73.9,NA,2007-01-15,"Jan","chivenor"
"5860",2007,"2",10.7,5.2,3,117.8,NA,2007-02-15,"Feb","chivenor"
"5861",2007,"3",11.7,4.6,1,50,NA,2007-03-15,"Mar","chivenor"
"5862",2007,"4",17,7.2,0,9,NA,2007-04-15,"Apr","chivenor"
"5863",2007,"5",16.2,9.5,0,118.8,NA,2007-05-15,"May","chivenor"
"5864",2007,"6",18.9,12.2,0,123.2,NA,2007-06-15,"Jun","chivenor"
"5865",2007,"7",18.6,12.8,0,131.6,NA,2007-07-15,"Jul","chivenor"
"5866",2007,"8",20.1,12.4,0,67,NA,2007-08-15,"Aug","chivenor"
"5867",2007,"9",18.7,11.2,0,34,NA,2007-09-15,"Sep","chivenor"
"5868",2007,"10",15.7,9,0,40.6,NA,2007-10-15,"Oct","chivenor"
"5869",2007,"11",12.3,6.2,1,54.8,NA,2007-11-15,"Nov","chivenor"
"5870",2007,"12",9.8,3.9,9,105.6,NA,2007-12-15,"Dec","chivenor"
"5871",2008,"1",10.7,5.4,0,105.4,NA,2008-01-15,"Jan","chivenor"
"5872",2008,"2",10.9,3,5,36.4,NA,2008-02-15,"Feb","chivenor"
"5873",2008,"3",10.4,5,1,84.8,NA,2008-03-15,"Mar","chivenor"
"5874",2008,"4",12.2,5.2,2,52.5,NA,2008-04-15,"Apr","chivenor"
"5875",2008,"5",18.6,10,0,75.4,NA,2008-05-15,"May","chivenor"
"5876",2008,"6",17.9,11.1,0,30.4,NA,2008-06-15,"Jun","chivenor"
"5877",2008,"7",19.8,13,0,116.4,NA,2008-07-15,"Jul","chivenor"
"5878",2008,"8",19,14.1,0,118,NA,2008-08-15,"Aug","chivenor"
"5879",2008,"9",17.9,10.4,0,100.2,NA,2008-09-15,"Sep","chivenor"
"5880",2008,"10",14.5,8.4,1,94,NA,2008-10-15,"Oct","chivenor"
"5881",2008,"11",11.2,6.7,1,100.4,NA,2008-11-15,"Nov","chivenor"
"5882",2008,"12",8.4,2.7,6,60.6,NA,2008-12-15,"Dec","chivenor"
"5883",2009,"1",7.7,1.7,9,91.2,NA,2009-01-15,"Jan","chivenor"
"5884",2009,"2",7.9,3,7,62.6,NA,2009-02-15,"Feb","chivenor"
"5885",2009,"3",11.4,4.1,4,59.4,NA,2009-03-15,"Mar","chivenor"
"5886",2009,"4",14.3,6.1,0,39.8,NA,2009-04-15,"Apr","chivenor"
"5887",2009,"5",16.1,8.7,0,49,NA,2009-05-15,"May","chivenor"
"5888",2009,"6",20.1,11.7,0,58.6,NA,2009-06-15,"Jun","chivenor"
"5889",2009,"7",19.5,13.8,0,233,NA,2009-07-15,"Jul","chivenor"
"5890",2009,"8",19.6,13.8,0,54.2,NA,2009-08-15,"Aug","chivenor"
"5891",2009,"9",18.2,11.2,0,36.2,NA,2009-09-15,"Sep","chivenor"
"5892",2009,"10",16.1,9.6,0,93.8,NA,2009-10-15,"Oct","chivenor"
"5893",2009,"11",12.7,7.7,0,190.2,NA,2009-11-15,"Nov","chivenor"
"5894",2009,"12",8,2.4,6,92.6,NA,2009-12-15,"Dec","chivenor"
"5895",2010,"1",6.3,-0.3,15,64.6,NA,2010-01-15,"Jan","chivenor"
"5896",2010,"2",7.7,2.1,7,58.2,NA,2010-02-15,"Feb","chivenor"
"5897",2010,"3",10.6,3,6,52.6,NA,2010-03-15,"Mar","chivenor"
"5898",2010,"4",14.4,5,0,27.2,NA,2010-04-15,"Apr","chivenor"
"5899",2010,"5",15.8,7.4,0,49.4,NA,2010-05-15,"May","chivenor"
"5900",2010,"6",19.9,11.1,0,20.4,NA,2010-06-15,"Jun","chivenor"
"5901",2010,"7",20.3,14,0,100.2,NA,2010-07-15,"Jul","chivenor"
"5902",2010,"8",19.4,12.8,0,105.2,NA,2010-08-15,"Aug","chivenor"
"5903",2010,"9",18.3,11.1,0,69.4,NA,2010-09-15,"Sep","chivenor"
"5904",2010,"10",15.4,7.8,1,89.8,NA,2010-10-15,"Oct","chivenor"
"5905",2010,"11",10.1,4,6,115.6,NA,2010-11-15,"Nov","chivenor"
"5906",2010,"12",5.4,-2.5,22,31.2,NA,2010-12-15,"Dec","chivenor"
"5907",2011,"1",7.8,2.2,10,100,NA,2011-01-15,"Jan","chivenor"
"5908",2011,"2",10.7,5.4,1,54.4,NA,2011-02-15,"Feb","chivenor"
"5909",2011,"3",12.3,3.2,8,24.2,NA,2011-03-15,"Mar","chivenor"
"5910",2011,"4",17.4,7.5,0,10,NA,2011-04-15,"Apr","chivenor"
"5911",2011,"5",16.4,9.4,0,44.6,NA,2011-05-15,"May","chivenor"
"5912",2011,"6",17.8,10.9,0,87.4,NA,2011-06-15,"Jun","chivenor"
"5913",2011,"7",19.6,12.4,0,78.4,NA,2011-07-15,"Jul","chivenor"
"5914",2011,"8",19,12.5,0,90,NA,2011-08-15,"Aug","chivenor"
"5915",2011,"9",19.1,12.7,0,68.6,NA,2011-09-15,"Sep","chivenor"
"5916",2011,"10",16.7,10.5,0,99.4,NA,2011-10-15,"Oct","chivenor"
"5917",2011,"11",13.9,8.2,0,46.6,NA,2011-11-15,"Nov","chivenor"
"5918",2011,"12",10.5,6.1,0,156.6,NA,2011-12-15,"Dec","chivenor"
"5919",2012,"1",9.8,4.8,4,78.2,NA,2012-01-15,"Jan","chivenor"
"5920",2012,"2",8.6,2.8,11,43.4,NA,2012-02-15,"Feb","chivenor"
"5921",2012,"3",13.6,4.9,0,17.8,NA,2012-03-15,"Mar","chivenor"
"5922",2012,"4",11.5,4.9,1,124.2,NA,2012-04-15,"Apr","chivenor"
"5923",2012,"5",16.1,8.3,0,55.6,NA,2012-05-15,"May","chivenor"
"5924",2012,"6",17.5,11.6,0,160,NA,2012-06-15,"Jun","chivenor"
"5925",2012,"7",18.7,12.5,0,114.6,NA,2012-07-15,"Jul","chivenor"
"5926",2012,"8",20.3,14.4,0,102.6,NA,2012-08-15,"Aug","chivenor"
"5927",2012,"9",17.4,10.9,0,81.4,NA,2012-09-15,"Sep","chivenor"
"5928",2012,"10",14.4,8.4,0,169.4,NA,2012-10-15,"Oct","chivenor"
"5929",2012,"11",11.3,5.5,1,125.8,NA,2012-11-15,"Nov","chivenor"
"5930",2012,"12",10,4.1,6,197,NA,2012-12-15,"Dec","chivenor"
"5931",2013,"1",8.3,4,3,94.8,NA,2013-01-15,"Jan","chivenor"
"5932",2013,"2",7.7,2.5,4,58.6,NA,2013-02-15,"Feb","chivenor"
"5933",2013,"3",7.9,1.7,7,58.4,NA,2013-03-15,"Mar","chivenor"
"5934",2013,"4",11.5,4.8,3,32.8,NA,2013-04-15,"Apr","chivenor"
"5935",2013,"5",14.4,6.7,0,82.2,NA,2013-05-15,"May","chivenor"
"5936",2013,"6",18.2,11.1,0,21.2,NA,2013-06-15,"Jun","chivenor"
"5937",2013,"7",23.4,13.8,0,22.2,NA,2013-07-15,"Jul","chivenor"
"5938",2013,"8",20.7,13.9,0,83.2,NA,2013-08-15,"Aug","chivenor"
"5939",2013,"9",18.6,12.2,0,82.2,NA,2013-09-15,"Sep","chivenor"
"5940",2013,"10",16.7,11.3,0,135.5,NA,2013-10-15,"Oct","chivenor"
"5941",2013,"11",11.5,5.3,3,96.2,NA,2013-11-15,"Nov","chivenor"
"5942",2013,"12",11.1,4.5,1,142.4,NA,2013-12-15,"Dec","chivenor"
"5943",2014,"1",10.1,4.5,0,153.1,NA,2014-01-15,"Jan","chivenor"
"5944",2014,"2",10.1,4.7,0,144.9,NA,2014-02-15,"Feb","chivenor"
"5945",2014,"3",12.3,4.3,0,52.8,NA,2014-03-15,"Mar","chivenor"
"5946",2014,"4",14.3,7.1,0,71.3,NA,2014-04-15,"Apr","chivenor"
"5947",2014,"5",16.3,9.7,0,70.2,NA,2014-05-15,"May","chivenor"
"5948",2014,"6",20.1,11.9,0,77.2,NA,2014-06-15,"Jun","chivenor"
"5949",2014,"7",21.8,13.8,0,42.4,NA,2014-07-15,"Jul","chivenor"
"5950",2014,"8",19.3,12.7,0,118,NA,2014-08-15,"Aug","chivenor"
"5951",2014,"9",20.7,11.6,0,9.6,NA,2014-09-15,"Sep","chivenor"
"5952",2014,"10",16.9,11,0,90.2,NA,2014-10-15,"Oct","chivenor"
"5953",2014,"11",12.7,6.4,2,81,NA,2014-11-15,"Nov","chivenor"
"5954",2014,"12",10.1,4.2,3,85.3,NA,2014-12-15,"Dec","chivenor"
"5955",2015,"1",9.6,4,4,135,NA,2015-01-15,"Jan","chivenor"
"5956",2015,"2",8.4,2.4,7,79,NA,2015-02-15,"Feb","chivenor"
"5957",2015,"3",10.9,3.7,2,53.4,NA,2015-03-15,"Mar","chivenor"
"5958",2015,"4",14.9,6.1,0,23,NA,2015-04-15,"Apr","chivenor"
"5959",2015,"5",14.8,8.8,0,76,NA,2015-05-15,"May","chivenor"
"5960",2015,"6",18.3,10.9,0,44.4,NA,2015-06-15,"Jun","chivenor"
"5961",2015,"7",19.5,13,0,81.8,NA,2015-07-15,"Jul","chivenor"
"5962",2015,"8",19.8,12.4,0,132.4,NA,2015-08-15,"Aug","chivenor"
"5963",2015,"9",17.8,9.8,0,85.8,NA,2015-09-15,"Sep","chivenor"
"5964",2015,"10",15.8,8.8,0,64.4,NA,2015-10-15,"Oct","chivenor"
"5965",2015,"11",13.8,9.1,1,109.4,NA,2015-11-15,"Nov","chivenor"
"5966",2015,"12",13.5,9.5,0,122.2,NA,2015-12-15,"Dec","chivenor"
"5967",2016,"1",10.3,5,2,139,NA,2016-01-15,"Jan","chivenor"
"5968",2016,"2",9.3,3.4,5,83.2,NA,2016-02-15,"Feb","chivenor"
"5969",2016,"3",10.7,3,3,78.8,NA,2016-03-15,"Mar","chivenor"
"5970",2016,"4",12.6,5,2,38.6,NA,2016-04-15,"Apr","chivenor"
"5971",2016,"5",17.9,8.9,0,43,NA,2016-05-15,"May","chivenor"
"5972",2016,"6",18.9,12.7,0,103.2,NA,2016-06-15,"Jun","chivenor"
"5973",2016,"7",20.2,13.9,0,27.6,NA,2016-07-15,"Jul","chivenor"
"5974",2016,"8",20.9,13.8,0,62,NA,2016-08-15,"Aug","chivenor"
"5975",2016,"9",19.7,13.4,0,79,NA,2016-09-15,"Sep","chivenor"
"5976",2016,"10",15.2,8,0,32,NA,2016-10-15,"Oct","chivenor"
"5977",2016,"11",10.9,5.1,3,143.4,NA,2016-11-15,"Nov","chivenor"
"5978",2016,"12",10.6,4.8,3,45.8,NA,2016-12-15,"Dec","chivenor"
"5979",2017,"1",9,3.7,5,91.4,NA,2017-01-15,"Jan","chivenor"
"5980",2017,"2",10.3,5.2,0,54,NA,2017-02-15,"Feb","chivenor"
"5981",2017,"3",12.6,6.6,1,92.4,NA,2017-03-15,"Mar","chivenor"
"5982",2017,"4",13.6,5.7,1,25.2,NA,2017-04-15,"Apr","chivenor"
"5983",2017,"5",17.7,9.8,0,35.2,NA,2017-05-15,"May","chivenor"
"5984",2017,"6",20.2,12.7,0,60.2,NA,2017-06-15,"Jun","chivenor"
"5985",2017,"7",20.2,13.8,0,130.4,NA,2017-07-15,"Jul","chivenor"
"5986",2017,"8",19.6,12.9,0,86.2,NA,2017-08-15,"Aug","chivenor"
"5987",2017,"9",17.7,11.3,0,114.2,NA,2017-09-15,"Sep","chivenor"
"5988",2017,"10",16.2,11.4,0,50.2,NA,2017-10-15,"Oct","chivenor"
"5989",2017,"11",12.3,5.9,0,81.4,NA,2017-11-15,"Nov","chivenor"
"5990",2017,"12",10.2,4.9,0,116,NA,2017-12-15,"Dec","chivenor"
"5991",2018,"1",9.8,4.1,4,94.4,NA,2018-01-15,"Jan","chivenor"
"5992",2018,"2",7.5,1.9,8,39,NA,2018-02-15,"Feb","chivenor"
"5993",2018,"3",9.3,3,7,113.4,NA,2018-03-15,"Mar","chivenor"
"5994",2018,"4",14.2,7,0,67.8,NA,2018-04-15,"Apr","chivenor"
"5995",2018,"5",17.7,8.9,0,36.6,NA,2018-05-15,"May","chivenor"
"5996",2018,"6",22.5,12.7,0,3.8,NA,2018-06-15,"Jun","chivenor"
"5997",2018,"7",23.4,14,0,33.4,NA,2018-07-15,"Jul","chivenor"
"5998",2018,"8",20.4,14,0,88,NA,2018-08-15,"Aug","chivenor"
"5999",2018,"9",18.5,11.1,0,83.6,NA,2018-09-15,"Sep","chivenor"
"6000",2018,"10",15.3,8.3,2,63.4,NA,2018-10-15,"Oct","chivenor"
"6001",2018,"11",12.3,6.6,1,96.2,NA,2018-11-15,"Nov","chivenor"
"6002",2018,"12",11.5,6.5,0,109.8,NA,2018-12-15,"Dec","chivenor"
"6003",2019,"1",8.6,3.8,5,50.6,NA,2019-01-15,"Jan","chivenor"
"6004",2019,"2",12.4,4.2,2,60.6,NA,2019-02-15,"Feb","chivenor"
"6005",2019,"3",11.8,5.8,0,78.6,NA,2019-03-15,"Mar","chivenor"
"6006",2019,"4",14.8,6,0,75,NA,2019-04-15,"Apr","chivenor"
"6007",2019,"5",16.3,7.8,0,22.2,NA,2019-05-15,"May","chivenor"
"6008",2019,"6",18.6,11.7,0,102.4,NA,2019-06-15,"Jun","chivenor"
"6009",2019,"7",22.3,13.6,0,39.8,NA,2019-07-15,"Jul","chivenor"
"6010",2019,"8",21,14.1,0,88.8,NA,2019-08-15,"Aug","chivenor"
"6011",2019,"9",18.9,12.4,0,151.8,NA,2019-09-15,"Sep","chivenor"
"6012",2019,"10",15,9.2,0,167,NA,2019-10-15,"Oct","chivenor"
"6013",1853,"1",8.4,2.7,4,62.8,NA,1853-01-15,"Jan","oxford"
"6014",1853,"2",3.2,-1.8,19,29.3,NA,1853-02-15,"Feb","oxford"
"6015",1853,"3",7.7,-0.6,20,25.9,NA,1853-03-15,"Mar","oxford"
"6016",1853,"4",12.6,4.5,0,60.1,NA,1853-04-15,"Apr","oxford"
"6017",1853,"5",16.8,6.1,0,59.5,NA,1853-05-15,"May","oxford"
"6018",1853,"6",20.1,10.7,0,82,NA,1853-06-15,"Jun","oxford"
"6019",1853,"7",21.2,12.2,0,86.2,NA,1853-07-15,"Jul","oxford"
"6020",1853,"8",20.2,10.8,0,72.3,NA,1853-08-15,"Aug","oxford"
"6021",1853,"9",17.3,8.4,0,51.3,NA,1853-09-15,"Sep","oxford"
"6022",1853,"10",13.9,7.4,0,102.3,NA,1853-10-15,"Oct","oxford"
"6023",1853,"11",8.7,2.3,10,49.6,NA,1853-11-15,"Nov","oxford"
"6024",1853,"12",3.7,-1.3,19,10.7,NA,1853-12-15,"Dec","oxford"
"6025",1854,"1",6.7,1.5,11,54.5,NA,1854-01-15,"Jan","oxford"
"6026",1854,"2",8,0.6,12,22.6,NA,1854-02-15,"Feb","oxford"
"6027",1854,"3",11.2,2.2,8,10.6,NA,1854-03-15,"Mar","oxford"
"6028",1854,"4",15,3.5,2,19.9,NA,1854-04-15,"Apr","oxford"
"6029",1854,"5",16.2,5.7,1,82.1,NA,1854-05-15,"May","oxford"
"6030",1854,"6",18.6,9.7,0,45.2,NA,1854-06-15,"Jun","oxford"
"6031",1854,"7",21.7,11.6,0,37.2,NA,1854-07-15,"Jul","oxford"
"6032",1854,"8",20.9,10.7,0,45.4,NA,1854-08-15,"Aug","oxford"
"6033",1854,"9",20.2,8.4,0,11.4,NA,1854-09-15,"Sep","oxford"
"6034",1854,"10",13.9,5.6,2,57.7,NA,1854-10-15,"Oct","oxford"
"6035",1854,"11",8.2,2,5,32.4,NA,1854-11-15,"Nov","oxford"
"6036",1854,"12",8.3,2.1,8,30.7,NA,1854-12-15,"Dec","oxford"
"6037",1855,"1",4.4,-0.4,18,6.9,NA,1855-01-15,"Jan","oxford"
"6038",1855,"2",1.7,-4.5,20,33.7,NA,1855-02-15,"Feb","oxford"
"6039",1855,"3",7.7,0.1,15,56,NA,1855-03-15,"Mar","oxford"
"6040",1855,"4",13,2.7,9,10.6,NA,1855-04-15,"Apr","oxford"
"6041",1855,"5",15,4.9,3,45.1,NA,1855-05-15,"May","oxford"
"6042",1855,"6",19.4,9.3,0,60,NA,1855-06-15,"Jun","oxford"
"6043",1855,"7",22.8,13.4,0,129.3,NA,1855-07-15,"Jul","oxford"
"6044",1855,"8",21.7,12.2,0,42.6,NA,1855-08-15,"Aug","oxford"
"6045",1855,"9",19,10.4,0,59.7,NA,1855-09-15,"Sep","oxford"
"6046",1855,"10",14,8.2,0,143.1,NA,1855-10-15,"Oct","oxford"
"6047",1855,"11",7.9,3.4,4,25.2,NA,1855-11-15,"Nov","oxford"
"6048",1855,"12",5.7,-0.1,13,28.1,NA,1855-12-15,"Dec","oxford"
"6049",1856,"1",6.8,2,10,74.7,NA,1856-01-15,"Jan","oxford"
"6050",1856,"2",8.2,3,8,33.4,NA,1856-02-15,"Feb","oxford"
"6051",1856,"3",7.9,0.6,11,23.9,NA,1856-03-15,"Mar","oxford"
"6052",1856,"4",12.9,4.1,2,64.9,NA,1856-04-15,"Apr","oxford"
"6053",1856,"5",14,5.7,2,110.1,NA,1856-05-15,"May","oxford"
"6054",1856,"6",20.2,9.5,0,64.8,NA,1856-06-15,"Jun","oxford"
"6055",1856,"7",22.2,11.3,0,15.8,NA,1856-07-15,"Jul","oxford"
"6056",1856,"8",22.7,12.5,0,81.8,NA,1856-08-15,"Aug","oxford"
"6057",1856,"9",16.8,8.5,0,80.3,NA,1856-09-15,"Sep","oxford"
"6058",1856,"10",13.9,6.9,1,60.3,NA,1856-10-15,"Oct","oxford"
"6059",1856,"11",8.1,2.3,8,24.2,NA,1856-11-15,"Nov","oxford"
"6060",1856,"12",7.3,1.4,12,52,NA,1856-12-15,"Dec","oxford"
"6061",1857,"1",5.1,-0.6,17,80.7,NA,1857-01-15,"Jan","oxford"
"6062",1857,"2",7.6,0.4,11,8.2,NA,1857-02-15,"Feb","oxford"
"6063",1857,"3",9.1,1.8,10,39.2,NA,1857-03-15,"Mar","oxford"
"6064",1857,"4",11.9,3.7,3,51.3,NA,1857-04-15,"Apr","oxford"
"6065",1857,"5",16.5,6.3,4,30.3,NA,1857-05-15,"May","oxford"
"6066",1857,"6",22,10.6,0,77,NA,1857-06-15,"Jun","oxford"
"6067",1857,"7",22,12.7,0,80.5,NA,1857-07-15,"Jul","oxford"
"6068",1857,"8",22.8,13.2,0,93.5,NA,1857-08-15,"Aug","oxford"
"6069",1857,"9",19,11.2,0,99,NA,1857-09-15,"Sep","oxford"
"6070",1857,"10",14.6,7.8,0,116.3,NA,1857-10-15,"Oct","oxford"
"6071",1857,"11",10.2,4.5,2,42.6,NA,1857-11-15,"Nov","oxford"
"6072",1857,"12",9.6,4.5,3,16.8,NA,1857-12-15,"Dec","oxford"
"6073",1858,"1",6.4,-0.1,20,17.3,NA,1858-01-15,"Jan","oxford"
"6074",1858,"2",4.7,-1.2,18,45,NA,1858-02-15,"Feb","oxford"
"6075",1858,"3",9.4,1.1,12,20.4,NA,1858-03-15,"Mar","oxford"
"6076",1858,"4",13.1,4,2,90.1,NA,1858-04-15,"Apr","oxford"
"6077",1858,"5",15.9,6.2,0,59.5,NA,1858-05-15,"May","oxford"
"6078",1858,"6",23.6,11.9,0,40.4,NA,1858-06-15,"Jun","oxford"
"6079",1858,"7",20.8,10.6,0,58.3,NA,1858-07-15,"Jul","oxford"
"6080",1858,"8",21.4,11.3,0,36.4,NA,1858-08-15,"Aug","oxford"
"6081",1858,"9",19.5,11.2,0,63.4,NA,1858-09-15,"Sep","oxford"
"6082",1858,"10",13.4,6.9,0,50.4,NA,1858-10-15,"Oct","oxford"
"6083",1858,"11",7.4,0.8,12,17.9,NA,1858-11-15,"Nov","oxford"
"6084",1858,"12",7.2,2.4,2,54.5,NA,1858-12-15,"Dec","oxford"
"6085",1859,"1",7.5,1.8,9,20.8,NA,1859-01-15,"Jan","oxford"
"6086",1859,"2",9.4,2.7,5,43.1,NA,1859-02-15,"Feb","oxford"
"6087",1859,"3",11.2,4.7,4,38.2,NA,1859-03-15,"Mar","oxford"
"6088",1859,"4",12.3,3.5,8,63.9,NA,1859-04-15,"Apr","oxford"
"6089",1859,"5",16.6,6.7,0,47.3,NA,1859-05-15,"May","oxford"
"6090",1859,"6",20.7,11.1,0,57.4,NA,1859-06-15,"Jun","oxford"
"6091",1859,"7",25.1,13.7,0,71.2,NA,1859-07-15,"Jul","oxford"
"6092",1859,"8",21.8,12.5,0,97.2,NA,1859-08-15,"Aug","oxford"
"6093",1859,"9",17.4,9.4,0,89.8,NA,1859-09-15,"Sep","oxford"
"6094",1859,"10",13.7,6.6,6,76.3,NA,1859-10-15,"Oct","oxford"
"6095",1859,"11",8.5,1.5,8,52.8,NA,1859-11-15,"Nov","oxford"
"6096",1859,"12",5,-1.1,14,46.6,NA,1859-12-15,"Dec","oxford"
"6097",1860,"1",6.8,0.8,12,82.8,NA,1860-01-15,"Jan","oxford"
"6098",1860,"2",5.2,-1.6,20,32.6,NA,1860-02-15,"Feb","oxford"
"6099",1860,"3",8.4,1.9,8,48.4,NA,1860-03-15,"Mar","oxford"
"6100",1860,"4",10.6,1.7,5,14.8,NA,1860-04-15,"Apr","oxford"
"6101",1860,"5",17,7.7,0,70.9,NA,1860-05-15,"May","oxford"
"6102",1860,"6",17,9.5,0,129.8,NA,1860-06-15,"Jun","oxford"
"6103",1860,"7",19.3,10.3,0,60.8,NA,1860-07-15,"Jul","oxford"
"6104",1860,"8",17.9,10.9,0,96.7,NA,1860-08-15,"Aug","oxford"
"6105",1860,"9",15.6,7,0,64,NA,1860-09-15,"Sep","oxford"
"6106",1860,"10",13.4,7.3,1,39.9,NA,1860-10-15,"Oct","oxford"
"6107",1860,"11",7.4,2.1,2,82.1,NA,1860-11-15,"Nov","oxford"
"6108",1860,"12",4.4,NA,NA,66.6,NA,1860-12-15,"Dec","oxford"
"6109",1861,"1",3.8,-0.7,16,16.8,NA,1861-01-15,"Jan","oxford"
"6110",1861,"2",7.9,3.1,4,48,NA,1861-02-15,"Feb","oxford"
"6111",1861,"3",10.1,3.4,1,43.1,NA,1861-03-15,"Mar","oxford"
"6112",1861,"4",11.8,3,5,17.7,NA,1861-04-15,"Apr","oxford"
"6113",1861,"5",16.1,6.5,1,34.9,NA,1861-05-15,"May","oxford"
"6114",1861,"6",20,11.2,0,79.9,NA,1861-06-15,"Jun","oxford"
"6115",1861,"7",19.7,12,0,130.8,NA,1861-07-15,"Jul","oxford"
"6116",1861,"8",21.6,12.7,0,15.1,NA,1861-08-15,"Aug","oxford"
"6117",1861,"9",17.9,9.9,0,49.6,NA,1861-09-15,"Sep","oxford"
"6118",1861,"10",16.2,9.5,0,40.8,NA,1861-10-15,"Oct","oxford"
"6119",1861,"11",8.4,1.6,10,78.4,NA,1861-11-15,"Nov","oxford"
"6120",1861,"12",7,1.5,12,41.9,NA,1861-12-15,"Dec","oxford"
"6121",1862,"1",6.6,2.2,8,62.2,NA,1862-01-15,"Jan","oxford"
"6122",1862,"2",7.3,3.4,4,7.3,NA,1862-02-15,"Feb","oxford"
"6123",1862,"3",9.4,3.9,4,138.9,NA,1862-03-15,"Mar","oxford"
"6124",1862,"4",12.9,6.2,4,57.6,NA,1862-04-15,"Apr","oxford"
"6125",1862,"5",17.6,9.2,0,95.5,NA,1862-05-15,"May","oxford"
"6126",1862,"6",18.1,9.6,0,56.8,NA,1862-06-15,"Jun","oxford"
"6127",1862,"7",19.9,10.6,0,44.8,NA,1862-07-15,"Jul","oxford"
"6128",1862,"8",20,10.5,0,44.7,NA,1862-08-15,"Aug","oxford"
"6129",1862,"9",18.2,9.9,0,55.1,NA,1862-09-15,"Sep","oxford"
"6130",1862,"10",14.5,7.6,1,73.1,NA,1862-10-15,"Oct","oxford"
"6131",1862,"11",6.7,0.4,14,25.3,NA,1862-11-15,"Nov","oxford"
